EmpID,FirstName,LastName,Dept,CourseName,StartDate, Grade ,Room,Instructor,Hours,Price
11730,Edwin,Brewster,MKTG,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
11730,Edwin,Brewster,MKTG,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Access, Level 1",7/22/2016, 3.30 ,G218,Bob Larson,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Access, Level 2",7/23/2016, 3.30 ,G218,Bob Larson,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Access, Level 3",7/24/2016, 3.30 ,G218,Bob Larson,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Access, Level 4",8/5/2016, 3.48 ,G218,Bob Larson,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Access, Level 5",8/6/2016, 3.48 ,G218,Bob Larson,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Windows 10, Level 2",3/19/2017, 3.24 ,R121,Dan McIalwain,7,$145.00
11913,Joan,Holliday,PROD,"Microsoft Windows 10, Level 1",11/30/2016, 3.02 ,R121,Dennis Kinerk,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Windows 10, Level 2",4/17/2018,,,,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Access, Level 1",3/2/2018,,G218,Bob Larson,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Access, Level 2",3/3/2018,,G218,Bob Larson,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Access, Level 3",3/4/2018,,G218,Bob Larson,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
11972,Cathy,Wentworth,ACCT,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Windows 10, Level 2",4/17/2018,,,,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Access, Level 1",3/2/2018,,G218,Bob Larson,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Access, Level 2",3/3/2018,,G218,Bob Larson,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Access, Level 3",3/4/2018,,G218,Bob Larson,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
12002,Steve,Smith,ACCT,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Windows 10, Level 2",4/17/2018,,,,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Access, Level 1",3/2/2018,,G218,Bob Larson,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Access, Level 2",3/3/2018,,G218,Bob Larson,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Access, Level 3",3/4/2018,,G218,Bob Larson,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
12003,Joanne,Larsen,PROD,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12133,Don,Madison,PROD,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12133,Don,Madison,PROD,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12133,Don,Madison,PROD,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12133,Don,Madison,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12133,Don,Madison,PROD,"Microsoft Access, Level 1",3/2/2018,,G218,Bob Larson,7,$145.00
12133,Don,Madison,PROD,"Microsoft Access, Level 2",3/3/2018,,G218,Bob Larson,7,$145.00
12133,Don,Madison,PROD,"Microsoft Access, Level 3",3/4/2018,,G218,Bob Larson,7,$145.00
12133,Don,Madison,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12133,Don,Madison,PROD,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
12133,Don,Madison,PROD,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
12133,Don,Madison,PROD,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12147,Sheila,Klein,SALE,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12147,Sheila,Klein,SALE,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12147,Sheila,Klein,SALE,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12147,Sheila,Klein,SALE,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Access, Level 4",9/16/2016, 3.48 ,G218,Bob Larson,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Access, Level 5",9/17/2016, 3.48 ,G218,Bob Larson,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Windows 10, Level 2",3/19/2017, 3.24 ,R121,Dan McIalwain,7,$145.00
12158,Bonnie,Jones,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Access, Level 1",3/2/2018,,G218,Bob Larson,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Access, Level 2",3/3/2018,,G218,Bob Larson,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Access, Level 3",3/4/2018,,G218,Bob Larson,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
12168,Dennis,Grover,ENGR,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12196,George,Peterson,PROD,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12196,George,Peterson,PROD,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12196,George,Peterson,PROD,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12196,George,Peterson,PROD,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12196,George,Peterson,PROD,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12196,George,Peterson,PROD,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12196,George,Peterson,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12196,George,Peterson,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12196,George,Peterson,PROD,"Microsoft Excel, Level 1",11/2/2017, 2.64 ,G218,Dave Warner,7,$145.00
12196,George,Peterson,PROD,"Microsoft Excel, Level 2",11/3/2017, 2.64 ,G218,Dave Warner,7,$145.00
12196,George,Peterson,PROD,"Microsoft Excel, Level 3",11/4/2017, 2.64 ,G218,Dave Warner,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Windows 10, Level 2",3/19/2017, 3.24 ,R121,Dan McIalwain,7,$145.00
12215,Roberta,Cort,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12224,Wally,DeCosta,PROD,Microsoft Access - Macros & VBA,8/3/2018,,,,21,$435.00
12224,Wally,DeCosta,PROD,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Excel, Level 1",12/20/2017, 2.65 ,G218,Dave Warner,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Excel, Level 2",12/21/2017, 2.65 ,G218,Dave Warner,7,$145.00
12224,Wally,DeCosta,PROD,"Microsoft Excel, Level 3",12/22/2017, 2.65 ,G218,Dave Warner,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Access, Level 4",4/27/2018,,,,7,$145.00
12244,Ward,Apperly,PROD,Microsoft Access - Macros & VBA,8/3/2018,,,,21,$435.00
12244,Ward,Apperly,PROD,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Access, Level 5",4/28/2018,,,Andrea Forster,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Excel, Level 1",12/20/2017, 2.65 ,G218,Dave Warner,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Excel, Level 2",12/21/2017, 2.65 ,G218,Dave Warner,7,$145.00
12244,Ward,Apperly,PROD,"Microsoft Excel, Level 3",12/22/2017, 2.65 ,G218,Dave Warner,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Windows 10, Level 2",3/19/2017, 3.24 ,R121,Dan McIalwain,7,$145.00
12255,Harriet,Sievers,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12257,Frank,Berry,SALE,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12257,Frank,Berry,SALE,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12257,Frank,Berry,SALE,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12257,Frank,Berry,SALE,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Windows 10, Level 1",4/2/2018,,,,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Access, Level 4",6/8/2018,,,,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Access, Level 5",6/9/2018,,,,7,$145.00
12278,David,Gribben,ENGR,Microsoft Access - Macros & VBA,8/3/2018,,,,21,$435.00
12278,David,Gribben,ENGR,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12278,David,Gribben,ENGR,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Excel, Level 1",12/20/2017, 2.65 ,G218,Dave Warner,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Excel, Level 2",12/21/2017, 2.65 ,G218,Dave Warner,7,$145.00
12278,David,Gribben,ENGR,"Microsoft Excel, Level 3",12/22/2017, 2.65 ,G218,Dave Warner,7,$145.00
12287,Anthony,Cato,SALE,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12287,Anthony,Cato,SALE,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12287,Anthony,Cato,SALE,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12287,Anthony,Cato,SALE,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12370,Diane,Arthur,MKTG,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12370,Diane,Arthur,MKTG,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12370,Diane,Arthur,MKTG,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12370,Diane,Arthur,MKTG,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12375,Jean,Tracy,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Access, Level 4",6/8/2018,,,,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Access, Level 5",6/9/2018,,,,7,$145.00
12461,Lowell,Leonhardt,PROD,Microsoft Access - Macros & VBA,8/3/2018,,,,21,$435.00
12461,Lowell,Leonhardt,PROD,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Excel, Level 4",12/27/2017, 2.77 ,G218,Bob Larson,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft PowerPoint, Level 1",1/20/2017, 3.79 ,G107,Dave Warner,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Excel, Level 1",12/20/2017, 2.65 ,G218,Dave Warner,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Excel, Level 2",12/21/2017, 2.65 ,G218,Dave Warner,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Excel, Level 3",12/22/2017, 2.65 ,G218,Dave Warner,7,$145.00
12461,Lowell,Leonhardt,PROD,"Microsoft Windows 10, Level 1",5/15/2018,,,Lyle Krueger,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12466,Helen,Hartman,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12471,Paul,Howard,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12525,Albert,Weston,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12550,John,Costello,MKTG,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12550,John,Costello,MKTG,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12550,John,Costello,MKTG,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12550,John,Costello,MKTG,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Access, Level 2",4/14/2018,,,,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Access, Level 3",4/15/2018,,,,7,$145.00
12655,Frank,Borman,PROD,Microsoft Access - Macros & VBA,6/7/2018,,,,21,$435.00
12655,Frank,Borman,PROD,"Microsoft Access, Level 4",6/8/2018,,,,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Access, Level 5",6/9/2018,,,,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Access, Level 1",4/13/2018,,G108,,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Excel, Level 4",2/4/2018, 2.78 ,G218,Bob Larson,7,$145.00
12655,Frank,Borman,PROD,"Microsoft PowerPoint, Level 1",2/25/2017, 3.80 ,G107,Dave Warner,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Excel, Level 1",12/20/2017, 2.65 ,G218,Dave Warner,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Excel, Level 2",12/21/2017, 2.65 ,G218,Dave Warner,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Excel, Level 3",12/22/2017, 2.65 ,G218,Dave Warner,7,$145.00
12655,Frank,Borman,PROD,"Microsoft Windows 10, Level 1",5/15/2018,,,Lyle Krueger,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12672,Robert,Ewing,ACCT,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12677,James,Gray,SALE,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12677,James,Gray,SALE,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12677,James,Gray,SALE,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12677,James,Gray,SALE,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12699,Carol,Diaz,PROD,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Access, Level 4",9/16/2016, 3.49 ,G218,Bob Larson,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Access, Level 5",9/17/2016, 3.49 ,G218,Bob Larson,7,$145.00
12752,Peter,Giles,ACCT,"Microsoft Windows 10, Level 1",2/6/2017, 3.03 ,R121,Dennis Kinerk,7,$145.00
12810,Robert,Shavers,MKTG,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12810,Robert,Shavers,MKTG,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12810,Robert,Shavers,MKTG,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12810,Robert,Shavers,MKTG,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
12957,Candy,Ward,SALE,"Microsoft Word, Level 1",12/31/2017, 2.51 ,R123,Andrea Forster,7,$145.00
12957,Candy,Ward,SALE,"Microsoft Word, Level 2",1/1/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12957,Candy,Ward,SALE,"Microsoft Word, Level 3",1/2/2018, 2.51 ,R123,Andrea Forster,7,$145.00
12957,Candy,Ward,SALE,"Microsoft PowerPoint, Level 1",2/17/2018,,G107,Dave Warner,7,$145.00
13001,Bill,Roth,PROD,"Microsoft Access, Level 1",9/2/2016, 3.31 ,G218,Bob Larson,7,$145.00
13001,Bill,Roth,PROD,"Microsoft Access, Level 2",9/3/2016, 3.31 ,G218,Bob Larson,7,$145.00
13001,Bill,Roth,PROD,"Microsoft Access, Level 3",9/4/2016, 3.31 ,G218,Bob Larson,7,$145.00
13001,Bill,Roth,PROD,"Microsoft Access, Level 4",10/28/2016, 3.50 ,G218,Darrel Smith,7,$145.00
13001,Bill,Roth,PROD,"Microsoft Access, Level 5",10/29/2016, 3.50 ,G218,Darrel Smith,7,$145.00
